client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952820.mp3	bc7226d36ee53776b25bbfd487b66787060ccf78a0dfc3b8467d002209bc930b	Kúnlé lòdì sí ìrìnàjò tí a ń rìn láti Èkó sí Ìbàdàn		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952825.mp3	c2e75c1351f8128afd889d9dce3865ee5b5604358963362422adbe15ba14d33b	Léyìn tí ìwọ́de parí tán ni ìwà ọ̀daràn búrẹ́kẹ ní Nàíjíríà.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952827.mp3	a57b28150f53ff98fa6776e3e5a0db4b2dc84dd44ed695bf33bf6c4e673f4271	Gàní Adéwálé ti sọ̀rọ̀ nípa ìtàn tó mú Olúwaṣeun jáde nílé		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952829.mp3	b986a7e90b4ca080bae9355052abacfdde57bf426640b70ed44570d0ad8b1905	Bàbá Sùwé ló yẹ kí ó jẹ ààrẹ ẹgbẹ́ àwọn òṣèré Yorùbá		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952837.mp3	8786450e8a004f3d8d787bd02e50b1bded3ed076237ff21fc9b745a36c861c49	Ilé ẹjọ́ tú ìgbéyàwó ọdún mẹ́wàá ká nítorí ẹ̀sùn ìbálòpọ̀.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952848.mp3	b566516cfd89668e0e678deb1680c8ce8678403976ceed9076cd393928859a23	Àṣẹ ti jáde láti ẹnu àlùfáà láti ṣe iṣẹ́ aṣọ́bodè fún bàbá		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952849.mp3	b583aa1901e67e0cb993769ddef4a3b83ebf69cfa6a7ca6dabeaffc17b52e188	Àwọn dókítà kan kúrò ní Nàíjíríà lọ sílẹ̀ Gẹ̀ẹ́sì.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952860.mp3	bd38ac7318a7b1a2d0702fd15d5c581dc797e29a554904948786c082f0929aa3	Ilé aṣojú-ṣòfin dábàá kí ìjọba sún ìwọlé àwọn akẹ́kọ̀ọ́.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952861.mp3	811875f51e04ceb0b018eccb0d991a04d55d5222658ac07fc917efc1b78e29c7	Bàbá Adébóyè ti bẹ̀bẹ̀ fún àdúrà lọ́wọ́ àwọn ará àdúgbò		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952862.mp3	9b357874a3118641d17aab95aff2b62f0f62e6927588c3d9cc640edde8f97713	Torí mo ní ìfaradà ni mo ṣe ṣe àṣẹpeyọrí nínú iṣé mi.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952863.mp3	aa52392a5be2ffe28f003eea7873270a539f5ca49478261dae0767f262d52024	Olórín ni ọmọkùnrin tí àwọn ará ibí kó bá wọn kun ilé wọn.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952864.mp3	bf05d39164f85c69303514f078e8ca5c33c9b67a115573bc7e7df64c3c3cff02	Iléeṣẹ́ ọlọ́pàá sọ pé Lápàdé ṣì ni ọ̀gá ọlọ́pàá ìpínlẹ̀ Èkó.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952881.mp3	a6943704b8a6b81e09efe9e6ffecd8993f3f47c9680069fbd6fc33271589f46b	Òkuta kan ti ń bọ̀ láti orí àpáta ńlá ẹ̀gbẹ́ títì		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952882.mp3	c44b4892b8b003f68e01a4f64b0b80deabb42c96afa129fbb8b640dfd9bb3a46	Bí arákùnrin náà ṣe máa ń tọ́jú aya àti ẹbí rẹ̀ kò bójúmu tó.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952883.mp3	bdcd2c29a74fc2bee512c423f4afd4a0f922f5641942892d94daa0b20c0e377f	Ẹgbẹ́ ọmọ Odùduwà ní ìjọba kò gbọdọ̀ gbé Bánjí.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952884.mp3	c3769271f05eeecabafc9170f8e9dd2617f5791cfc7d365b9b381994fb7b4add	Ọ́ọ́físà tó lu awakọ̀ kan níbi ìwọ́de náà ti gba ìwé máa lọ ilé.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952885.mp3	b3926b5b1ba6c26b74b4fbd499310fd55bc5ccd248c3eaed1b25defe9279f1b5	Àwọn ọlọ́pàá fi ojú àwọn afurasí yẹn rí màbo.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952891.mp3	8a3b0d47f169be5d9bfbe28034c156db02a2e9dfff71085477f3c55468839390	Òfin ilẹ̀ adúláwọ̀ kò fún ìjọba láṣẹ́ láti gbé Ìgbòho.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952893.mp3	99153a45876b3153cc4d3a86d0c95abc744a569422022d4479da6c88dbb0d9ff	Àwọn ọmọ ilé ẹ̀kọ́ wa ti ṣe ìdánwò sáà tí a wà yìí.		2	0	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952894.mp3	9957ae886c04f78968713f9ebed006f83bbb148a535c2da1649cf2cfb6ba1cd3	Mọ̀ sì lérò láti bá Fẹ́mi Owódùnní jẹun kí n tó rìnrìnàjò		2	1	twenties	female_feminine			yo	
c04c0e1748fc717cf1c1c19b0ced64c273afa64d62b942e5a460831b9c2cc65e0e84c5a6ecbc49287db0c2a0c1215ca0c3337c10270c5cf5906aab6ee83de603	common_voice_yo_36952895.mp3	b21b6edeaae3ca1f9738e6e0ee825bffa36f00fd37c6fa20ef816af0836f0d05	A rí ọmọ ilé ẹ̀kọ́ kan tó bá ẹlòmíràn ṣe ìdánwò ní Àkúrẹ́.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840058.mp3	20541f67c86b4ba254c5407f338dd517af2379de741287c4c1791a10ba1def2c	Ọmọ ẹgbẹ́ òkùnkùn dèrò àtìmọ́lé torí nílùú Ìbàdàn.		2	0					yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840059.mp3	289d431f4d7e3ff584346c163c6f204af2ee9258f15b22cb68c72b9f2275af05	Ìyàwó àwọn ọlọ́pàá tó kú lásìkò ìwọ́de tó kọjá ti bẹ̀bẹ̀ fún ìrànwọ́		2	0					yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840060.mp3	0ec7f1e0527ac3e059b7c8cd36894d8a6f799457e4148b95e5c68f004137ce77	Nítori ọrọ táa sọ lọ́jọ́sí ni Túndé yoo fi kúrò nílé ìwé.		2	0					yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840061.mp3	26a0676f7491d283472654a8f3acbea9ef573d3121f21943e31ba840f9d1e708	Ilẹ̀ mímìtìtì ní ìlú ṣakí ti sọ àwọn olugbé ibẹ̀ sínú hílàhílo		2	0					yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840341.mp3	1034d60d4abc55bd7d0cd7b07e4887eff84c75ff9247fa4709c5249965612a69	Àwọn dókítà tó kúrò ní Nàíjíríà lọ sílẹ̀ òkèerè ti padà wálé		2	1					yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840342.mp3	2e10f8d369e7d01420b3329fc9f35ce46f86a18a7ff6fdecb2c2d5f5451f63ce	Ìgbòho ní Aláàfin, Ọ̀ọ̀nì, Olúbàdàn tì òun lẹ́yìn.		2	0					yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840343.mp3	2bf5f695dadcffd9347ecb0c8c07ee5f8e33dac0e0a1b6d8ed45075e0b91654d	Àfáà ń wáàsù kí àwọn alátìlẹ́yìn rẹ̀ má gba abẹ́rẹ́ àjẹ́sára.		2	0					yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840349.mp3	01cf305bb8d198f9b712c86afba2377d3749dbc7021ad87b000e3a911190ca32	Awọn gómìnà kankan ti padà sí ẹgbẹ́ òṣèlú onígbàálẹ̀.		2	0					yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840350.mp3	0abf9898cca15f5c059b4e603356f5f9dd6321c23d02e4c11abbe1c3e2e442c5	Ọ̀pọ̀ ènìyàn ló fẹ́ kúrò nílè Nàíjíríà.		2	0					yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840402.mp3	1537864d9e850743551dc2506547dd8bcbb72bdd41cc72cfc844522909a904f7	Ọba ìlú wa kìlọ̀ fún áwọn ọ̀dọ́ lórí ṣíṣe òògùn owó òjijì.		3	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840404.mp3	2baac2b3dbc149bb785652fc257697ad32014e288a3bb665ac355580be0c10dd	Ọ̀pọ̀lọpọ̀ àwọn ọ̀dọ́ lọ́ fẹ́ fi orílẹ̀ èdè Nàìjíríà sílẹ̀.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840405.mp3	00398fedbce41d0edaf555ed6d83a7a7247206ccce7e1fb8acdca2f0114b69cd	Àwọn àjẹ́ ló wà nídí ọ̀rọ̀ Àrẹ̀mú.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840406.mp3	0e88dea37d7e4bcdbcddd2ea5a5acd77438391326a1a39f4fc507a80fbd451f0	Oṣù kan péré ni Àjídé fi ṣe ìgbéyàwó pẹ̀lú Adélékè.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840465.mp3	0a10e8a7ea1b3eaf942d6d7cde2e79dbb1bd7ded61ec9caeb1539896eb21b17b	Àtisùn ti dogun torí ọ̀rọ̀ àbò ní orílẹ-èdè yìí.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840468.mp3	2faea7d176babff06c0b09123591c9af32fc72039bf3e0161487cceaa4834a8a	Ìwádìí fi hàn pé ikú àrá ló pa àwọn òṣìṣẹ́ ìjọba mẹ́ta kan.		2	1	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840470.mp3	2c47e5fd9431465abb3647509fc2bf7bbea154b527aa14f5993584d39f669f6e	Àwọn ẹ̀yà Yorùbá máa ń pé ara wọn ní ọmọ ilẹ̀ káàárọ̀-ò-jíire.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840472.mp3	221c29fe03053f0136a4e4e1d48b6ff24b0065f61f8c12fe1f37548349e88acd	Ẹ̀sùn ìwà àjẹbánu tí wọn fi kan ọ̀gá àgbà ilé-iṣẹ́ aṣọ́bodè tó kú		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840507.mp3	09853dec65e1183ac154313595a56de1a25bcffcea337b6fd9a2aef34f958913	Ẹgbọ́n mi ni Ọlápọ̀si, ó ní ìyàwó méjì, àti ọmọ mẹ́ta.		3	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840510.mp3	0e4c508d8e6ff0e805b9affa0b4769395f71e8e00c149f45ddff9e280b68d507	Ọ̀rẹ́bìnrin méjì ti para wọn torí wọ́n ba ọkọ ara wọn sùn.		3	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840516.mp3	26fb734315a09285a5935b3d29c03abc243943c4178b5c4881f207713722a772	Ajá mẹ́ta ló ń ṣọ́ ilé ọ̀gá ọlọ́pàá tó wà ní Yemẹtu Ìbàdàn		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840517.mp3	115a055b822ee30fa23258d02986ae53e3d25e6b56d860dffed0b71642bf87b1	Ẹ̀sùn bíbá ọmọdé tage kò yẹ àgbàlagbà ọkùnrin		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840567.mp3	02d7ce13a6586d7eaec32764bd896e732d1ceca732ec06333c8b1bd9486b7ae9	Àwọn ìlànà yìí yóó ṣe ìrànwọ́ fún àwọn ènìyàn.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840569.mp3	1637d90aaa89cb37821af39b2b1eb0e02255420a88163ae4edaccaadd4b6c9f2	Ìjà wọn ò ṣeé dá sí kí wọn má baà yi lé èèyàn lórí.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840570.mp3	2e7d558b6b8ffbff95606baca14365ab4a6e7a70186f2a71d88a99fb4e2b632a	Ó jọ bí ẹni pé alága ẹgbẹ́ Iréwọlédé ni Ọlátúndé Adégbuyì		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840571.mp3	317b62318da6640097a94cc73d0cac892ecc6c9999f6aaef985cb7bbe8218cb8	Ṣèyí fojú hàn n'íta fún ìgbà àkọ́kọ́ lẹ́yìn tó ṣẹ́gun ọ̀tá.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840572.mp3	06107e6d02692f17c26b2d5fb262caf32cd2ae1d0d9a1ec1a87ac1941e4e792f	Ìjọba Ọ̀sun ní abẹ́rẹ́ àjẹsára lọ́wọ́.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840609.mp3	2a9d3832ae13e45f5190f18008a2b1b5d89653038310127ca4aabf13e9a4d8df	Bùnmi tún parọ́ pé òun kọ́ lòun wa ọkọ̀ sáré àsájù.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840610.mp3	0cc71a0d3f5afe1f450dd6ee68a1308678cf2e8babee9eb889c8e60bf5e64dcf	Gbogbo àwọn ọmọbìnrin ló nílò ìtọ́jú tó dára.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840611.mp3	298b7f6fda2bfc57c676e13affb637e6a809cbe40505e233985f88fcac50c939	Àwọn òṣìṣẹ́ ìjọba ti ń kọ́ àwọn èèyàn bí wọ́n ṣe lè dìbò		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840613.mp3	31d5d08714fbbf80e6caf22bc5e616eb316d261d3e965011676832b67979d3ab	Iṣẹ́ àgbẹ̀ ṣe kókó lásìkò yìí.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840678.mp3	057338243451dcb45f812799d14a2d5e8d631d7e8a73b97847abd68e1dad8287	Ọlá tún gún òǹlàjà, tó jẹ́ ẹ̀gbọ́n ẹni tí wọn jọ ń jà.		2	1	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36840680.mp3	12247948a52f2346a0a731b9608ad60c518df9297a806ce44f5cccc5c38ea58b	Ǹjẹ́ o mọ̀ nípa Bídèmí tó wọ gàu ní Amẹ́ríkà lórí ẹ̀sùn jì̀bì̀tì̀		2	1	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36855395.mp3	3e3aca6c926e712701e7e500306d3a230dfc20baaef28884d5e04e52d8e38405	Àwọn adarí ilé iṣẹ́ náà ni ó ń fa wàhálà fún àwọn òṣìṣẹ́ náà.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36855396.mp3	23f2c41014f135c9113450618ef145f8eb716ac5d36f94c7f353b89d0653ed5f	Kò séwu fún gbogbo àwọn tí yóò kópa nínú ìfẹsẹ̀wọnsẹ̀ ní Èkó.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36855397.mp3	1061f65e03d67c5e53a26cf98d45517858b346da69cbcaa03510e533a1a807a3	Ìforúkọ sílẹ̀ ti ń lọ lórí ayélujára láti di ọlọ́pàá.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36855398.mp3	22bd726825e1160047d1393e93fc2c5f2d6fc16500af6050fe954c3521e52fc4	Ohun tó ṣẹlẹ̀ níbi àjọ̀dún ẹgbẹ́ wa kọ́wa lọ́gbọ́n gidigidi.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36908366.mp3	5894678e25f68e4ac9f378e91c14803a23158f1ba545bdb7092c8555efe266c0	Ẹgbẹ́ ọlọ́dẹ pariwo síta lórí ìlànà ìgbanisíṣẹ́ ìjọba.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36908379.mp3	695076abd4a4c8a7bc2af446e198a15839181a1be68b917132dd03b3ae98bde5	Mó mu àwọn àlàyé àti ìmọ̀ràn yí ni pàtàkì nínú ìgbésí ayé mi.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36908389.mp3	42d44bdb4d70c3d39e441e6036f7c298ef401ce86084b176eb4b7ddf4457676c	Wọ́n sọ̀rọ̀ ìjìnlẹ̀ níbi ètò tí mo lọ lọ́jọ́ ìsinmi tó kọjá		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36908391.mp3	6c4fb40a592ed51881c5c62856ecf65c449a15c762a65b31d018fcf71dfc9885	Adìyẹ kan yàgbé sí orí ọkọ̀ mi.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36908401.mp3	51f8fdb2dbbf1083c32a5a29ba30801716825b0787ea37d22e001520ecaf1d94	Ọlá ń kírun lọ́wọ́ ni wọ́n ta ní ìbọn.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36908407.mp3	775a3ebfaeb817b8e241e39fb28c5d5447e9d429ec1a2dec7a025e6afc0b1654	Ìjọba ìpínlẹ̀ Ọ̀yọ́ ti kó ẹgbẹ̀rún ìrẹsì fún àwọn òṣìṣẹ́ ìjọba.		2	0	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36908412.mp3	68e04955be8127ac7714ea123a8f39fefd0aebc5a659b8ea63591086c1200401	Adédoyin ló ni ilé ìtura tó wà lọ́nà Yemẹtu ní Ìbàdàn		2	1	twenties	female_feminine			yo	
7bc2ed85985f28af0f62be69494e94d712557f6d7893a0af9683a576d4e0e57dfe78d249b6f51ee6efd98c69f96c053ef723b075b391625f683a2153cb5184c7	common_voice_yo_36908421.mp3	4f59ec5d55efd416dd0039686a59b6c87e143c8d0def559d1baa8a16d20dea41	Ìpàdé ìdìbò ẹgbẹ́ òṣèlú wa máa wáyé ní ìlú Ìsánlú lọ́túnla		2	0	twenties	female_feminine			yo	
